1.5422346404655274,-1.3191515363688346,1.5348043726257885,-1.7733335355432145,-1.57,0.0
1.5077563258297062,-1.2457363267487984,1.4289710505681363,-1.7798184841997604,-1.57,0.0
1.6075930352227257,-1.1360387589351455,1.3904822425434233,-1.7926494781529296,-1.57,0.0
1.6260208963378056,-1.2132256663590917,1.448966923312385,-1.7983925125470854,-1.57,0.0
1.5731489710131563,-1.1287979166728956,1.5597437007135588,-1.8046185144251288,-1.57,0.0
1.6295739124471016,-1.2479556199986954,1.6691882399704872,-1.7947318270967152,-1.57,0.0
1.535662495943657,-1.2490109511981362,1.66765170327078,-1.7578907230897869,-1.57,0.0
1.6410134677352235,-1.2198660514251993,1.576982542823871,-1.808634765123844,-1.57,0.0
1.4922059323174317,-1.2417724829581718,1.5200853405707901,-1.8014697689956665,-1.57,0.0
1.5816124479348719,-1.1249260860655779,1.4578355146393238,-1.7536553862927444,-1.57,0.0
